File Type,Element Type,Element Name
.js,function,replace
.py,variable,host
.py,function,test_clone_chat_by_id
.js,function,fd
.ts,variable,scenario
.svelte,variable,_boilerplate
.ts,variable,previousText
.js,variable,og
.js,function,_Set
.js,function,Wk
.py,variable,GITHUB_CLIENT_SECRET
.svelte,variable,checkPythonCode
.py,variable,ports
.js,variable,resolveSpec
.py,function,load_json_config
.svelte,variable,isFocused
.py,variable,computed_scores
.py,variable,lowest_version
.ts,variable,chatCompletion
.py,variable,return_value
.js,function,stateHashtagTextChar
.svelte,variable,extensions
.js,function,setProps
.js,class,IdentityManager
.ts,variable,getAllFeedbacks
.py,variable,distances
.py,variable,chat_completion
.js,function,_isArray
.svelte,variable,newChatList
.py,function,get_all_user_chats_in_db
.ts,variable,createI18nStore
.svelte,variable,duration
.ts,variable,toggleModelById
.js,function,isSet
.svelte,svelte_prop,getModels
.js,function,is_EOL
.svelte,svelte_prop,generateAutoCompletion
.py,variable,astext
.py,variable,endpoint_url
.svelte,variable,showSyncConfirmModal
.py,variable,vector_search_retriever
.svelte,svelte_prop,showPercentage
.js,function,finishMaybe
.py,variable,cache_ok
.svelte,variable,deleteTag
.svelte,svelte_prop,deleteMessage
.py,variable,ACTION_PROHIBITED
.js,function,arrayIncludes
.js,variable,Cy
.ts,variable,hashHex
.js,function,stateAtSign
.js,variable,Ou
.js,function,base64ToBytes
.svelte,variable,createModelName
.js,function,hasIn
.py,variable,USER_PERMISSIONS_FEATURES_IMAGE_GENERATION
.svelte,variable,shareModelHandler
.py,class,Channel
.py,function,transcribe
.js,function,shortOut
.svelte,variable,video
.py,variable,settings_dict
.js,function,idFromPathMethodLegacy
.js,function,updateSet
.py,variable,backtick_segments
.js,function,processKeywords
.svelte,variable,label
.py,variable,bracket_start
.ts,function,compareVersion
.js,function,isPlainSafeLast
.py,function,get_knowledge_by_id
.js,function,getWrapDetails
.js,function,li
.js,function,emitCloseNT
.js,function,Ki
.py,variable,xsrf_token
.svelte,variable,createModelDigest
.js,function,isKeyable
.ts,variable,micropip
.py,function,delete_colleciton
.svelte,variable,ollamaVersion
.svelte,svelte_prop,showNextMessage
.js,function,eventTargetAgnosticAddListener
.js,function,configureStore
.js,function,resolveOpenAPI30Strategy
.svelte,function,sizeToWidth
.svelte,variable,decoder
.py,variable,existing_config
.py,variable,transposed_query_embeddings
.svelte,variable,_id
.js,variable,options_retrievalURI
.svelte,variable,debouncedQueryHandler
.js,function,n
.js,function,Ma
.svelte,variable,onKeyUp
.svelte,variable,showEventConfirmation
.js,function,insertWrapDetails
.py,function,get_feedbacks_by_user_id
.js,function,NoMargin
.js,function,writeUInt16LE
.js,function,base64
.js,variable,qO
.ts,variable,compareVersion
.js,variable,Qo
.py,class,MessageModel
.js,function,deepMerger
.js,function,toLower
.js,function,array
.js,function,DebounceInput
.py,variable,tools_function_calling_prompt
.py,function,run_migrations
.svelte,variable,instance
.js,function,getProductionTypeChecker
.py,class,KnowledgeResponse
.js,function,KeyedIterable
.svelte,function,onFocus
.svelte,svelte_prop,hide
.py,variable,TTS_SPLIT_ON
.js,function,Gi
.js,function,qj
.py,function,delete_folder_by_id
.ts,variable,getAllUserChats
.py,variable,COMFYUI_BASE_URL
.js,function,Match
.py,function,cleanup_files
.ts,variable,currentDate
.svelte,variable,reader
.ts,function,createMessagesList
.py,function,tag_content_handler
.py,function,get_gravatar_url
.svelte,svelte_prop,stopResponse
.svelte,variable,weekday
.ts,variable,getPipelineValvesSpec
.js,function,connect
.js,function,cloneSpecificValue
.py,function,get_chats_by_user_id_and_search_text
.js,variable,Qh
.svelte,variable,sendPrompt
.js,function,idFromPathMethod
.py,class,ToolModel
.js,class,PredicateVisitor
.svelte,variable,setLanguage
.js,function,_curry3
.js,function,_createReduce
.js,function,converge
.js,variable,xl
.svelte,variable,defaultPermissions
.py,function,delete_all_tags_by_id
.js,function,createIterResult
.js,variable,qC
.js,function,listCacheHas
.py,variable,groups
.py,function,_create_index
.js,function,Hj
.js,function,keys
.svelte,variable,valves_spec
.svelte,variable,saveMessage
.py,variable,RAG_RERANKING_MODEL
.js,variable,Vk
.js,function,readUInt16LE
.py,variable,updated_chat
.ts,variable,dateDate
.js,function,mapCacheClear
.js,variable,wm
.py,variable,active_only
.py,function,set_default_suggestions
.js,function,memoize
.svelte,variable,popupElement
.js,function,clearValidateParams
.js,function,cloneTypedArray
.svelte,variable,imageConfigRes
.js,function,flipFactory
.svelte,variable,MIN_DECIBELS
.js,function,shouldInvoke
.ts,variable,sendMessage
.svelte,variable,chatActionHandler
.svelte,variable,startVideoStream
.py,variable,nullable
.js,function,writeBigInt64BE
.js,function,bindActionCreator
.ts,variable,line
.js,function,f
.js,variable,fI
.ts,variable,parsed
.js,function,jb
.svelte,variable,selectedImageIdx
.py,function,insert_new_group
.py,variable,full_context
.svelte,variable,codeExecution
.js,variable,My
.svelte,svelte_prop,indeterminate
.py,variable,samplerate
.svelte,variable,userMessageElement
.py,function,test_update_chat_by_id
.py,variable,USAGE_POOL
.py,function,_sync_wait_for_rate_limit
.svelte,svelte_prop,renameHandler
.svelte,svelte_prop,urlIdx
.py,function,get_channel_thread_messages
.py,variable,response_headers
.svelte,svelte_prop,deleteHandler
.svelte,svelte_prop,collapsible
.svelte,svelte_prop,grow
.js,function,shouldNotHighlight
.js,function,ae
.js,function,HashArrayMapNode
.ts,variable,videoIdToken
.py,function,update_channel_by_id
.py,class,FeaturesPermissions
.ts,variable,lowerCaseFileName
.js,variable,setResponse
.ts,variable,deleteTagsById
.js,function,Lg
.py,function,get_chat_list_by_user_id_and_tag_name
.py,variable,available_models
.py,function,set_xcontent_type
.js,function,Hg
.py,variable,document_table
.js,function,deepMergerWith
.ts,function,removeDetails
.py,variable,COMFYUI_WORKFLOW_NODES
.js,function,appendClass
.py,variable,speech_speaker_embeddings_dataset
.py,function,export_tools
.js,function,handleYamlDirective
.js,function,read
.js,variable,Wf
.py,variable,modelfile
.js,function,readUIntBE
.svelte,variable,_source
.svelte,variable,contents
.svelte,variable,updateRerankingModelLoading
.py,variable,database_url
.js,class,ContextTree
.py,class,UserModel
.js,function,readFlowCollection
.py,class,LocalStorageProvider
.py,function,get_user_role
.js,function,getScrollParent
.svelte,svelte_prop,selectedToolIds
.js,variable,packageJson
.ts,variable,updateUserValvesById
.svelte,variable,domain
.py,variable,chat_table
.py,variable,temp_file
.svelte,variable,dropZone
.js,function,Li
.svelte,variable,toggleAutoTags
.svelte,variable,ROW_HEIGHT
.py,variable,PLAYWRIGHT_WS_URI
.ts,variable,removeDetails
.py,function,get_prompt_list
.ts,variable,deletePipeline
.svelte,svelte_prop,shareHandler
.py,function,remove_file_from_knowledge_by_id
.ts,variable,getPromptList
.py,variable,speaker_index
.py,variable,auth1111_byte_string
.js,variable,IC
.py,variable,existing_file_ids
.js,variable,Vr
.svelte,variable,totalFiles
.js,function,keyMapper
.py,function,share_chat_by_id
.py,variable,relevant_contexts
.py,class,User
.js,variable,yp
.ts,variable,frontmatterStarted
.py,function,set_models_config
.py,variable,AUTOCOMPLETE_GENERATION_PROMPT_TEMPLATE
.py,class,KnowledgeUserResponse
.py,variable,determined_role
.js,function,emptyTarget
.svelte,variable,pullModelHandler
.js,function,none
.svelte,variable,messageEditTextAreaElement
.js,function,isTerminatorChar
.py,variable,custom_models
.py,variable,permitted_group_ids
.ts,function,getUserTimezone
.js,variable,setRetainRequestBodyValueFlag
.py,class,ContentForm
.svelte,variable,selectedCodeExecution
.ts,variable,REQUIRED_OLLAMA_VERSION
.py,variable,token
.js,function,ed
.py,variable,model_form
.py,function,get_messages_by_parent_id
.js,function,replaceScopedAbbr
.py,function,get_app_config
.py,variable,GITHUB_CLIENT_ID
.svelte,variable,codeInterpreterEnabled
.py,class,DeletePipelineForm
.js,function,isJsonPatch
.svelte,variable,modelStats
.js,variable,_b
.py,variable,aws_secret_access_key
.js,function,Stream
.py,variable,pool_size
.ts,function,validateCredentials
.js,function,reorder
.svelte,variable,webSearchEngines
.py,variable,template_match
.js,function,trySubscribe
.js,function,wf
.js,function,isSwagger2
.svelte,variable,chatEventHandler
.js,function,restoreAuthorization
.js,variable,d_
.js,function,xml
.js,function,queryBuilder
.js,function,baseKeysIn
.js,function,ph
.js,function,react_immutable_pure_component_es_get
.js,function,getMirror
.svelte,svelte_prop,items
.svelte,variable,responseAutoCopy
.ts,variable,prefixId
.js,class,ArraySlice
.js,variable,micropip
.svelte,variable,selectedItem
.py,function,generate_completion
.js,function,prop
.svelte,variable,scanDirLoading
.svelte,variable,audio
.py,variable,DOCKER
.py,function,update_chat_folder_id_by_id_and_user_id
.py,class,Modelfile
.svelte,variable,onDragEnd
.svelte,variable,statsB
.py,function,update_folder_parent_id_by_id
.svelte,variable,endPos
.py,variable,img_data
.js,function,handleCombiningKeywords
.js,variable,NoMargin
.py,variable,help
.py,variable,login_url
.py,variable,WEBSOCKET_MANAGER
.ts,variable,validateCredentials
.js,variable,getComponentSilently
.js,function,lens
.js,variable,array
.js,variable,ye
.py,variable,force
.py,variable,ENABLE_GOOGLE_DRIVE_INTEGRATION
.py,variable,section_items
.js,function,get_attributes
.py,function,get_users_with_access
.js,function,unicodeToArray
.py,function,get_user_id_from_session_pool
.svelte,function,detectMobile
.svelte,variable,OllamaKey
.svelte,variable,onFocus
.py,class,MessageReactionModel
.js,function,isLinkClose
.py,class,MilvusClient
.py,class,AddUserForm
.js,function,updateLayout
.py,function,update_reranking_config
.py,function,get_embeddings
.js,function,useIsomorphicLayoutEffectWithArgs
.ts,variable,startDelimiter
.py,function,download_db
.svelte,variable,drawFlow
.py,variable,negative_prompt
.js,function,absolutifyPointer
.py,variable,model_info
.js,variable,ec
.py,variable,TRUSTED_SIGNATURE_KEY
.js,variable,HA
.js,function,mapObjIndexed
.py,function,update_user_info_by_session_user
.py,variable,account_url
.js,variable,Dd
.py,variable,specs
.js,function,Eh
.js,function,unsubscribe
.js,function,unescapePathComponent
.py,function,__len__
.js,variable,_add
.py,variable,chat_list
.js,function,readInt16LE
.js,variable,TE
.py,function,fill_missing_permissions
.py,class,TestModels
.py,variable,migrate_dir
.ts,variable,getFolders
.js,variable,Pc
.svelte,variable,i18n
.svelte,svelte_prop,strokeWidth
.py,function,update_webhook_url
.svelte,variable,lang
.py,variable,web_results
.py,variable,inspector
.py,variable,start
.js,function,constructYamlSet
.py,function,update_memory_by_id
.py,variable,__task_body__
.py,function,insert_new_message
.js,variable,mp
.py,variable,ollama_payload
.svelte,variable,searchValue
.py,variable,CHROMA_HTTP_HOST
.js,function,createCompounder
.ts,function,escapeRegex
.js,variable,ar
.py,function,update_admin_config
.js,function,splitAndCapture
.svelte,variable,buttonClassName
.js,function,resolveYamlBinary
.py,variable,api_key
.js,variable,qx
.py,variable,TOOLS
.js,variable,Ol
.svelte,variable,devices
.js,function,printf
.svelte,variable,focused
.svelte,variable,ids
.ts,variable,crc
.js,function,SlowBuffer
.js,function,AnchorTagBuilder
.js,function,lookupGetter
.js,function,_highlight
.js,function,baseAssign
.js,function,ei
.js,variable,Fl
.py,variable,USE_CUDA
.js,function,createWrappedLine
.js,variable,yd
.svelte,svelte_prop,perPage
.py,variable,Valves
.js,variable,Rr
.js,variable,cp
.py,variable,userinfo_endpoint
.py,variable,PANDOC_NOT_INSTALLED
.js,variable,WI
.py,variable,bm25_retriever
.js,function,writeAfterEnd
.ts,variable,chatId
.js,function,_loop
.py,variable,version
.py,variable,azure_file_path
.py,variable,where
.svelte,variable,tempItemId
.svelte,variable,showButtons
.svelte,variable,loadChat
.js,function,Eg
.js,variable,tA
.js,function,getNative
.js,class,Response
.py,variable,query_placeholders
.py,function,get_event_emitter
.py,class,FileModelResponse
.svelte,variable,changeB
.py,variable,bracket_end
.js,function,Si
.js,variable,zo
.js,function,baseSet
.py,variable,file_content_type
.py,variable,base64_encoded_picture
.ts,variable,addTagById
.js,function,fromByteArray
.py,class,ImageConfigForm
.py,variable,decode_responses
.py,variable,USER_NOT_FOUND
.py,variable,datatype
.py,variable,container_name
.js,variable,Wg
.js,function,stateDomainHyphen
.js,function,clearRequest
.js,function,__
.py,class,RedisLock
.js,variable,newSelection
.js,function,skipOrderedListMarker
.py,variable,current_message
.py,class,BannerModel
.js,variable,Cn
.js,function,isEmptyValue
.py,variable,shared_chat
.py,variable,sig
.ts,class,PyodideKernel
.py,variable,api_auth
.js,function,createChainableTypeChecker
.py,variable,hash
.js,variable,pg
.js,function,_isBasicCustomElement
.py,variable,EVALUATION_ARENA_MODELS
.py,variable,memories
.py,function,get_chats_by_folder_ids_and_user_id
.py,variable,channel_id
.js,function,wrapMapToPropsConstant
.svelte,variable,actions
.py,function,search_searchapi
.py,variable,chat_item
.js,variable,base16
.js,function,index_browser_list
.svelte,variable,options
.js,function,writeUInt32BE
.py,function,authenticate_user_by_trusted_header
.py,variable,onupdate
.py,variable,onboarding
.js,variable,QE
.svelte,variable,hasImageItem
.svelte,variable,ollamaConfig
.py,variable,all_reactions
.js,function,padString
.js,variable,I_
.svelte,variable,stopResponseFlag
.ts,variable,oauthToken
.js,variable,Ip
.py,function,get_messages_content
.ts,variable,year
.js,variable,Ca
.js,variable,Vo
.js,function,readDoubleLE
.js,variable,AC
.ts,variable,updateConfig
.svelte,svelte_prop,onThread
.js,function,mapStateToPropsFactory
.py,variable,type_
.js,function,resolveYamlInteger
.js,function,ifElse
.js,function,htmlblock
.js,function,indent
.js,variable,Io
.ts,variable,setDefaultPromptSuggestions
.ts,variable,updateOllamaConfig
.py,variable,AUTOCOMPLETE_GENERATION_INPUT_MAX_LENGTH
.js,function,addXmlDeclaration
.js,function,arrayToJsonPointer
.js,function,ondrain
.py,function,test_get_file
.py,function,get_user_by_id
.ts,variable,createNewGroup
.js,function,isPromise
.js,function,writeFlowMapping
.js,function,returnTrue
.js,variable,Mu
.py,variable,AIOHTTP_CLIENT_TIMEOUT
.js,function,MentionMatcher
.js,function,generate
.svelte,variable,generateAutoCompletion
.py,variable,USER_PERMISSIONS_WORKSPACE_KNOWLEDGE_ACCESS
.py,variable,RAG_EMBEDDING_MODEL_AUTO_UPDATE
.js,function,_inheritsLoose
.py,function,update_feedback_by_id
.py,variable,filter_mode
.py,variable,file_bytesio_empty
.py,function,teardown_class
.js,function,ui
.js,variable,An
.py,variable,prompt
.svelte,variable,scrollEnd
.svelte,variable,sortable
.py,function,stream_wrapper
.ts,variable,uploadFile
.js,function,highWaterMarkFrom
.py,variable,ENV
.js,function,getBuffer
.js,function,defaultTo
.svelte,svelte_prop,prompt
.py,variable,connect_args
.py,function,insert_new_tool
.ts,function,flyAndScale
.py,function,generate_emoji
.svelte,variable,audioCache
.svelte,variable,typingUsers
.js,function,Wc
.py,variable,autoflush
.js,function,and
.js,variable,ln
.py,function,get_voices
.py,variable,lock_obtained
.py,variable,sanitized_file_name
.py,variable,pdf
.py,function,prompt_variables_template
.py,variable,tool_cache_dir
.svelte,variable,toggleWebSearch
.svelte,variable,searchEnabled
.ts,variable,APP_NAME
.js,function,transformErrors
.js,function,maybeReadMore
.py,function,check_at_least_one_field
.svelte,function,calculateEloChange
.js,function,nl
.py,variable,always_connect
.py,variable,DATABASE_URL
.js,function,Cc
.js,function,isMergeableObject
.js,function,O
.js,function,countMatchGroups
.svelte,variable,_item
.svelte,variable,chatStreaming
.svelte,variable,from
.js,variable,yy
.js,function,isLetter
.js,variable,handleCombiningKeywords
.js,function,detectFactoryAndVerify
.ts,variable,flyAndScale
.py,variable,IMAGE_STEPS
.svelte,variable,password
.py,variable,cafile
.js,variable,dirtyCheck
.svelte,variable,loadMoreChats
.py,variable,payload
.js,function,paths
.ts,variable,generateQueries
.js,variable,Uw
.py,variable,search_text
.svelte,variable,getChatEventEmitter
.svelte,variable,detectMobile
.js,function,SetCollection
.js,function,cloneSymbol
.svelte,variable,userLocation
.py,variable,i
.py,function,update_image_config
.js,function,unconstruct
.js,function,setRequestBodyInclusion
.js,function,bind
.js,variable,_y
.js,function,Transform
.js,function,links
.js,function,baseIsEqual
.py,function,clone_shared_chat_by_id
.js,function,gj
.svelte,variable,hide
.js,function,_concat
.js,variable,Iw
.py,variable,last_active_at
.svelte,variable,OPENAI_API_CONFIGS
.py,variable,exist_ok
.js,function,arrCopy
.js,variable,keyCopier
.py,variable,text
.js,variable,Fp
.js,function,getBreak
.py,variable,combined_documents
.js,function,iterateList
.py,variable,safesearch
.py,function,delete_children
.ts,function,getTrimmedValue
.js,function,_toConsumableArray
.js,variable,Qe
.py,function,user_join
.js,variable,Fv
.js,function,getClassNameCombinations
.py,variable,escaped_title
.js,function,Qj
.svelte,variable,responseMessageIds
.svelte,variable,landingPageMode
.py,variable,files
.js,function,makeFetchJSON
.py,variable,LDAP_SEARCH_BASE
.js,variable,Ba
.js,function,u
.js,function,_either
.js,variable,qI
.js,variable,ty
.py,variable,normalized_scores
.py,variable,upload_dir
.js,function,Sha1
.svelte,svelte_prop,files
.js,function,resolveSize
.js,function,Rg
.svelte,variable,changelog
.py,function,get_model_path
.js,function,utf16leToBytes
.svelte,svelte_prop,direct
.py,variable,file_bytesio
.py,variable,release_func
.py,variable,participants
.js,function,createPartial
.py,variable,TIKTOKEN_CACHE_DIR
.py,variable,FILE_TOO_LARGE
.js,function,defineProperty
.js,function,makeNewMessage
.ts,variable,getOpenAIUrls
.svelte,variable,updateHandler
.js,function,PhoneMatcher
.js,function,Uc
.ts,variable,keyParts
.py,variable,docker_client
.svelte,variable,commandOptionButton
.svelte,variable,getVoices
.js,function,createDeepLinkPath
.js,function,hk
.svelte,variable,valvesSpec
.svelte,variable,alt
.js,function,loadDocuments
.svelte,variable,onAttributesUpdate
.js,function,Cg
.svelte,svelte_prop,transparentBackground
.svelte,svelte_prop,inputFilesHandler
.js,variable,suggestion
.svelte,variable,toggleShowChangelog
.js,function,objectify
.js,function,update
.js,function,escapeHTML
.js,variable,Po
.svelte,variable,handleKeyDown
.py,function,query_doc
.js,function,resolveBegin
.ts,variable,summaryMatch
.svelte,svelte_prop,show
.svelte,variable,urlIdx
.js,function,ellipsis
.ts,function,extractParagraphsForAudio
.js,function,_unsupportedIterableToArray
.js,function,constructYamlPairs
.svelte,variable,deleteMessageHandler
.svelte,variable,TTS_API_KEY
.svelte,variable,newPasswordConfirm
.js,function,codePointAt
.ts,variable,scaleConversion
.ts,function,detailsStart
.js,function,delay
.svelte,function,normalizeRMS
.py,variable,body
.py,variable,log_statement
.ts,variable,tools
.js,variable,isEmptyValue
.ts,function,getTimeRange
.js,function,baseMatchesProperty
.svelte,variable,audioBlob
.py,class,OpenAIChatCompletionForm
.py,function,get_permission
.js,function,wg
.py,function,generate_direct_chat_completion
.py,variable,log_sources
.js,variable,Bl
.ts,variable,match
.py,variable,reconnect_errors
.js,function,updateMap
.svelte,variable,patterns
.ts,variable,IMAGES_API_BASE_URL
.ts,variable,extractParagraphsForAudio
.py,variable,RAG_FILE_MAX_SIZE
.svelte,variable,dateTime
.py,variable,unit
.js,function,validateRnmCallbackResult
.js,function,asciiWords
.svelte,svelte_prop,onDelete
.js,function,constructYamlBoolean
.svelte,variable,selectedToolIds
.py,variable,content_stripped
.py,variable,CODE_EXECUTION_JUPYTER_AUTH_PASSWORD
.ts,variable,getTimeRange
.js,variable,Jo
.py,variable,bytes
.py,function,transcription
.ts,variable,chunkSize
.py,function,get_files_by_user_id
.py,function,get_task_model_id
.svelte,variable,clipboardData
.svelte,variable,updateDefaultPermissionsHandler
.js,function,maxCompare
.py,function,create_new_knowledge
.svelte,function,formatSeconds
.py,variable,database
.ts,variable,pipelines
.js,function,mapIteratorFrame
.svelte,variable,imageUrls
.py,class,MetaData
.js,function,onrequest
.py,variable,param_description
.js,variable,nu
.js,function,getOwnPropertyNames
.js,function,getCarry
.js,variable,rA
.js,function,contains
.js,function,parentPathMatch
.js,variable,mo
.py,function,get_group_by_id
.py,class,KnowledgeFilesResponse
.ts,variable,AUDIO_API_BASE_URL
.py,variable,CHROMA_DATABASE
.py,function,reset_vector_db
.py,variable,admin
.ts,variable,eventStream
.js,variable,Kt
.py,variable,reasoning_tags
.svelte,variable,transcribeHandler
.py,function,process_chat_response
.svelte,variable,showEditMemoryModal
.js,function,create_element_ownKeys
.py,function,get_message_content
.js,function,_isTransformer
.js,variable,Ot
.svelte,variable,m
.py,variable,EXISTING_USERS
.js,function,maxFactory
.py,function,get_permissions
.py,variable,feedback
.svelte,variable,addConnectionHandler
.py,variable,ENABLE_EVALUATION_ARENA_MODELS
.py,variable,ipv4_addresses
.js,variable,bC
.svelte,variable,selectedId
.svelte,variable,showAdvanced
.py,function,get_manifest_json
.svelte,variable,calculateMaxSimilarity
.py,function,download_litellm_config_yaml
.py,variable,RAG_WEB_SEARCH_DOMAIN_FILTER_LIST
.py,variable,Users
.js,function,newSpecErrBatch
.py,variable,changelog_path
.js,function,hashClear
.svelte,variable,mergedDocuments
.py,function,event_generator
.svelte,variable,onMouseDown
.svelte,variable,item
.svelte,variable,response
.py,class,PeeweeConnectionState
.svelte,variable,uploading
.ts,variable,getAllChats
.svelte,function,setSortKey
.js,function,_getString
.ts,variable,transcribeAudio
.py,function,update_query_settings
.js,function,Yi
.js,variable,Ld
.js,function,toPrimitive
.py,variable,tool_dict
.py,variable,ENABLE_OLLAMA_API
.js,function,mc
.svelte,variable,chatSearch
.js,function,writeFloatLE
.svelte,variable,API_CONFIG
.js,function,_assertThisInitialized
.svelte,variable,onClick
.py,variable,int
.js,function,__assign
.js,function,endOfMode
.js,function,baseIsNative
.svelte,variable,wakeLock
.py,variable,original_func
.svelte,function,onDragStart
.py,variable,VECTOR_DB_CLIENT
.js,function,createIterableSubclassTypeChecker
.js,function,eventNames
.py,variable,backend
.py,variable,page
.py,variable,credentials
.js,variable,By
.ts,variable,hours
.svelte,variable,deleteFeedbackHandler
.ts,variable,error
.js,function,hasUndefined
.js,function,bj
.svelte,variable,createdAtTimestamp
.py,class,MemoryUpdateModel
.py,function,get_user_settings_by_session_user
.svelte,svelte_prop,page
.py,function,copy_model
.svelte,variable,chatCompletionEventHandler
.py,variable,cache_dir
.js,variable,Vg
.svelte,variable,history
.ts,variable,detailsTag
.svelte,svelte_prop,selectedUser
.py,variable,model_order_list
.js,function,overRest
.js,function,destroyer
.py,variable,server_default
.svelte,svelte_prop,siblings
.py,variable,GITHUB_CLIENT_SCOPE
.py,variable,data_msg
.js,function,Hb
.py,variable,client_secret
.py,variable,style
.py,variable,FILE_EXISTS
.py,function,verify_signature
.py,variable,file_ext
.js,function,callback
.js,variable,jo
.svelte,variable,isFirstMessage
.py,function,update_function_valves_by_id
.js,function,utf8CheckIncomplete
.py,class,FunctionMeta
.js,variable,u
.js,function,dependencyOnParent
.js,function,stateAttributeValueSingleQuoted
.js,variable,Dy
.svelte,variable,strokeWidth
.py,class,AzureStorageProvider
.py,variable,formatted_weekday
.py,variable,RAG_EMBEDDING_BATCH_SIZE
.js,variable,gy
.py,variable,ENABLE_COMMUNITY_SHARING
.py,variable,WEBUI_AUTH_COOKIE_SAME_SITE
.py,function,update_chat_title_by_id
.py,variable,authentication
.js,function,preauthorizeBasic
.svelte,variable,showDownloadChatModal
.svelte,variable,tokens
.py,function,parse_huggingface_url
.py,variable,query_placeholder
.js,function,testAmbiguity
.py,function,get_all_feedbacks
.py,variable,voices_data
.js,function,extractKey
.js,function,setServerVariableValue
.js,function,makeRecord
.py,function,set_security_headers
.svelte,variable,continueResponse
.svelte,function,saveHandler
.svelte,variable,banner
.svelte,variable,requiredWorkflowNodes
.svelte,svelte_prop,actionMessage
.svelte,variable,STT_OPENAI_API_KEY
.py,function,get_user_by_email
.js,function,handleTagDirective
.ts,variable,processWeb
.ts,variable,deleteMemoryById
.ts,variable,getMessageContentParts
.svelte,variable,sessionUser
.py,variable,Dict
.js,variable,bf
.py,variable,OPENAI_API_BASE_URL
.js,function,_arity
.svelte,svelte_prop,onEdit
.py,class,Memory
.py,variable,function_module
.js,function,renamed
.svelte,variable,normalizeRMS
.js,function,cleanup
.py,function,user_list
.js,function,_xMethodReduce
.js,variable,yu
.svelte,variable,navElement
.py,variable,deleted_files
.py,variable,index_type
.ts,variable,getPrompts
.js,function,SetIterable
.py,function,get_feedbacks_by_type
.js,function,_extends
.py,variable,user_oauth_groups
.js,function,defineProperties
.js,variable,buildUrl
.svelte,variable,showShareChatModal
.py,function,disconnect
.py,function,convert_content_blocks_to_messages
.py,function,calculate_sha256_string
.py,variable,index
.ts,function,removeLastWordFromString
.js,variable,dx
.js,function,_iterable_to_array_limit
.js,variable,validateRnmCallbackResult
.svelte,function,onTouchEnd
.svelte,variable,pipeline
.svelte,function,showFullScreen
.py,function,db_value
.py,variable,model_repo_path
.ts,variable,WEBUI_BUILD_HASH
.py,function,background
.js,function,Emitter
.py,variable,OPENAI_API_KEYS
.py,function,get_channels_by_user_id
.js,function,Ta
.svelte,variable,mergedResponse
.js,class,Visitor
.py,variable,RAG_WEB_SEARCH_TRUST_ENV
.py,function,add_or_update_system_message
.js,function,readInt32BE
.py,variable,updated_at
.svelte,variable,endIndex
.svelte,variable,showAddOpenAIConnectionModal
.svelte,svelte_prop,showModelSelector
.py,variable,raw_html
.py,variable,new_keys
.py,variable,all_results
.js,function,context_tree_createNode
.js,function,yj
.js,function,isRelativeUrlWithoutProtocol
.js,function,Dc
.py,function,get_folders_by_user_id
.py,class,TASKS
.py,variable,frontend_favicon
.py,variable,context_string
.js,function,ary
.svelte,function,selectUp
.js,function,_isNumber
.js,function,deprecate
.js,function,ap
.js,variable,wl
.ts,variable,parts
.js,class,DereferenceStrategy
.ts,variable,removeLastWordFromString
.ts,variable,importConfig
.py,variable,picture_url
.js,function,Vb
.py,variable,max_length
.svelte,svelte_prop,count
.svelte,variable,_feedbacks
.py,function,get_functions_by_type
.js,function,Og
.py,variable,Storage
.svelte,svelte_prop,showSetDefault
.js,function,isDecCode
.py,class,OpenSearchClient
.py,function,speech
.js,class,SpecMap
.svelte,variable,small
.py,variable,USER_PERMISSIONS_WORKSPACE_MODELS_ACCESS
.py,variable,file
.py,variable,user_valves
.js,function,attribute
.js,function,checkPossibleFailReasons
.js,function,writeOrBuffer
.py,variable,q_vector_col
.js,function,isFlattenable
.ts,variable,getPromptByCommand
.js,variable,Se
.svelte,svelte_prop,showButtonClassName
.py,function,search_serpstack
.js,variable,qA
.py,function,healthcheck
.js,function,yc
.js,function,valueEncoder
.py,variable,ENABLE_DIRECT_CONNECTIONS
.svelte,variable,sanitizedModelTag
.ts,variable,toggleChatPinnedStatusById
.ts,variable,isLastActiveTab
.js,variable,_a
.svelte,variable,selectedModelIds
.py,variable,message_map
.js,function,pl
.ts,variable,getModels
.js,function,onlyOAS3
.js,function,cleanArray
.js,variable,cv
.ts,variable,generateAutoCompletion
.svelte,variable,showTagInput
.py,variable,is_o1_o3
.js,function,mapIteratorValue
.js,function,Writable
.py,function,generate_autocompletion
.py,class,AddMemoryForm
.js,function,stackGet
.ts,variable,processYoutubeVideo
.ts,variable,deleteMessage
.js,function,isKey
.js,function,te
.ts,variable,showControls
.py,function,upgrade
.py,variable,ollama_url
.js,variable,__assign
.js,function,emitReadable
.py,variable,meta
.py,variable,GEMINI_API_KEY
.py,function,get_groups_by_member_id
.py,function,signout
.js,function,createUnwrappedLine
.ts,variable,getPipelineValves
.svelte,variable,onDragStart
.ts,variable,getLdapConfig
.svelte,variable,createModelLoading
.svelte,svelte_prop,cloneHandler
.js,variable,Ty
.py,variable,fast_api_client
.svelte,variable,showResetModal
.py,variable,GOOGLE_OAUTH_SCOPE
.js,function,lib_isError
.svelte,variable,saved
.svelte,svelte_prop,folders
.js,function,rotl30
.py,variable,stmt
.js,function,lexer
.py,variable,AUTOMATIC1111_CFG_SCALE
.svelte,variable,conversationMode
.py,variable,openapi_url
